document_id,origin,bundle,node_uuid,node_title,filename,url,anchor,node_created,url_path_month,category,indexed,current_published_at,year_in_filename,year_in_anchor,needs_pdf_metadata
inbody:c1933a7c06852d2c837bdf3e3bc200c31fb418fe,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,Rethink Plastic: UNEP-TERI joint initiative in Mumbai region,Annexure_L1_Charkop-clean-up-report-Final.pdf,https://www.teriin.org/sites/default/files/files/Annexure_L1_Charkop-clean-up-report-Final.pdf,Report,2019-12-12T08:24:44+00:00,,unmanaged_no_file_entity,True,2019-12-12 08:24:44,False,False,True
inbody:bb7cc87e54eb91e4e856c258f0f571e20f3151fb,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,Rethink Plastic: UNEP-TERI joint initiative in Mumbai region,Annexure_L2_Photo-documentation-charkop-clean-up-Final.pdf,https://www.teriin.org/sites/default/files/files/Annexure_L2_Photo-documentation-charkop-clean-up-Final.pdf,Photo Documentation,2019-12-12T08:24:44+00:00,,unmanaged_no_file_entity,True,2019-12-12 08:24:44,False,False,True
inbody:fc765ee01c06b681ba04b80a164a259eed329fff,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,Rethink Plastic: UNEP-TERI joint initiative in Mumbai region,Annexure_J1_ TERI_WWD-2020_Report.pdf,https://www.teriin.org/sites/default/files/files/Annexure_J1_ TERI_WWD-2020_Report.pdf,Report,2019-12-12T08:24:44+00:00,,unmanaged_no_file_entity,True,2019-12-12 08:24:44,True,False,True
inbody:0ac517e2759faaa818e61a745ee984e469f55ded,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,Rethink Plastic: UNEP-TERI joint initiative in Mumbai region,Annexure_J2_TERI-Highlights_WWD2020.pdf,https://www.teriin.org/sites/default/files/files/Annexure_J2_TERI-Highlights_WWD2020.pdf,Highlights,2019-12-12T08:24:44+00:00,,unmanaged_no_file_entity,True,2019-12-12 08:24:44,True,False,True
,inbody,ongoing_projects,b5e6a643-1fe2-42a5-bb78-ee7d48e416af,Rethink Plastic: UNEP-TERI joint initiative in Mumbai region,NEWSBAND-233.pdf,https://www.newsband.in/wp-content/uploads/2020/02/NEWSBAND-233.pdf,Source: Newsband e-paper,2019-12-12T08:24:44+00:00,,external_host,False,,False,False,False
inbody:7ddeeae8d95e2ffe5ab34202234bd8cb68df702a,inbody,ongoing_projects,a45a3059-80ff-492b-98ed-76db029d27c2,Decarbonisation of iron and steel sectors,Achieving_Green_Steel_Roadmap.pdf,https://www.teriin.org/sites/default/files/files/Achieving_Green_Steel_Roadmap.pdf,steel sector decarbonization,2020-01-30T13:59:51+00:00,,unmanaged_no_file_entity,True,2020-01-30 13:59:51,False,False,True
inbody:94233fd9cdc5f6c89ffb407d169f5f5c334bd8bf,inbody,ongoing_projects,a45a3059-80ff-492b-98ed-76db029d27c2,Decarbonisation of iron and steel sectors,Direct Reduction of Iron Process.pdf,https://www.teriin.org/sites/default/files/2021-08/Direct Reduction of Iron Process.pdf,Download,2020-01-30T13:59:51+00:00,2021-08,managed_path_month,True,2020-01-30 13:59:51,False,False,True
inbody:e438946755d9aaa578d93fa273ebba6cfaf6cafc,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,AIDIM-article-200820.pdf,https://www.teriin.org/sites/default/files/files/AIDIM-article-200820.pdf,Read more,2020-03-13T06:17:01+00:00,,unmanaged_no_file_entity,True,2020-03-13 06:17:01,False,False,True
inbody:6832a1020c4059653879c4f6bdcc4dfe6c0bd4de,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,ndc-indicators.pdf,https://www.teriin.org/sites/default/files/files/ndc-indicators.pdf,Read more,2020-03-13T06:17:01+00:00,,unmanaged_no_file_entity,True,2020-03-13 06:17:01,False,False,True
inbody:74ce87392ee72df2044848562d9d645704b28e07,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,NIMS_dp2020.pdf,https://www.teriin.org/sites/default/files/2020-09/NIMS_dp2020.pdf,Read more,2020-03-13T06:17:01+00:00,2020-09,managed_path_month,True,2020-03-13 06:17:01,True,False,True
inbody:ec338ae3b0cec754301949a2ebb73a0517fec4e9,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,webinar-nims.pdf,https://www.teriin.org/sites/default/files/files/webinar-nims.pdf,Webinar Proceedings,2020-03-13T06:17:01+00:00,,unmanaged_no_file_entity,True,2020-03-13 06:17:01,False,False,True
,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,1579854553_Concept Note- WSDS thematic track on Transparency and Accountability in Global Climate Governance.pdf,http://52.76.109.165/registration/public/agendafile/1579854553_Concept Note- WSDS thematic track on Transparency and Accountability in Global Climate Governance.pdf,Concept Note,2020-03-13T06:17:01+00:00,,external_host,False,,False,False,False
inbody:c608888a94b6ae15b656196f3f431500e876848f,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,tranparency-accountability-proceedings.pdf,https://www.teriin.org/sites/default/files/files/tranparency-accountability-proceedings.pdf,Proceedings,2020-03-13T06:17:01+00:00,,unmanaged_no_file_entity,True,2020-03-13 06:17:01,False,False,True
inbody:5d745266b5f1473e0d2a9b055dfe4c81688b6526,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,Moving%20Towards%20the%20ETF.pdf,https://www.teriin.org/sites/default/files/2019-11/Moving%20Towards%20the%20ETF.pdf,Agenda,2020-03-13T06:17:01+00:00,2019-11,managed_path_month,True,2020-03-13 06:17:01,False,False,True
inbody:3d5a0e9e3c70855d3bbe471fc7f1fb43984fa847,inbody,ongoing_projects,4043a8f6-e116-4cd8-92ee-d6afe44f1e24,Preparedness towards implementing Enhanced Transparency Framework and tracking NDCs under the Paris Agreement,cop25-CB-Hub-SummaryReport.pdf,https://www.teriin.org/sites/default/files/files/cop25-CB-Hub-SummaryReport.pdf,Summary Report,2020-03-13T06:17:01+00:00,,unmanaged_no_file_entity,True,2020-03-13 06:17:01,False,False,True
inbody:d8d115d70faeefe1ca6346d1f8e1c66386eec72f,inbody,ongoing_projects,74390a6b-da18-4344-8f4e-166c13a632a4,Clean Air Project India,kanpur-launch-report.pdf,https://www.teriin.org/sites/default/files/files/kanpur-launch-report.pdf,Proceedings of Kanpur Launch,2020-03-13T07:15:48+00:00,,unmanaged_no_file_entity,True,2020-03-13 07:15:48,False,False,True
,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),snapfi_developing_resilient_infrastructure_india.pdf,https://www.teriin.org/sites/default/files/files/snapfi_developing_resilient_infrastructure_india.pdf,Download Report,2020-03-13T08:12:48+00:00,,unmanaged_no_file_entity,False,,False,False,True
inbody:2b679ea0bff538326768deabed76957bfed8ce76,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),low-carbon-pathway-iki-report.pdf,https://www.teriin.org/sites/default/files/files/low-carbon-pathway-iki-report.pdf,recent study by TERI,2020-03-13T08:12:48+00:00,,unmanaged_no_file_entity,True,2020-03-13 08:12:48,False,False,True
inbody:4308718c3f8f9db6e888148caf90f3a92564c407,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),proceedings-green-finance.pdf,https://www.teriin.org/sites/default/files/2020-10/proceedings-green-finance.pdf,Proceedings,2020-03-13T08:12:48+00:00,2020-10,managed_path_month,True,2020-03-13 08:12:48,False,False,True
inbody:8be142c93aefb7a0c4b2a607a8db73b8e2e246d1,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),role-climate-finance-ppt.pdf,https://www.teriin.org/sites/default/files/files/role-climate-finance-ppt.pdf,Presentation,2020-03-13T08:12:48+00:00,,unmanaged_no_file_entity,True,2020-03-13 08:12:48,False,False,True
inbody:74afb408895f398bb426d5a1e4e3e7b532d63513,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),role-climate-finance-agenda.pdf,https://www.teriin.org/sites/default/files/files/role-climate-finance-agenda.pdf,Agenda,2020-03-13T08:12:48+00:00,,unmanaged_no_file_entity,True,2020-03-13 08:12:48,False,False,True
inbody:4cae0dd267cccfad7b6e33bb58af1ef3ad04c4d2,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),role-climate-finance-summary.pdf,https://www.teriin.org/sites/default/files/files/role-climate-finance-summary.pdf,Summary,2020-03-13T08:12:48+00:00,,unmanaged_no_file_entity,True,2020-03-13 08:12:48,False,False,True
,inbody,ongoing_projects,5b5aad3d-7d40-4c38-80a1-16a795267736,Strengthen National Climate Policy Implementation: Comparative Empirical Learning & Creating Linkage to Climate Finance (SNAPFI),1580184419_Final_WSDS%20Thematic%20Track%20on%20Climate%20Finance_Concept%20Note.pdf,http://52.76.109.165/registration/public/agendafile/1580184419_Final_WSDS%20Thematic%20Track%20on%20Climate%20Finance_Concept%20Note.pdf,Finance Mechanisms for Accelerating Industry Decarbonisation,2020-03-13T08:12:48+00:00,,external_host,False,,False,False,False
inbody:5f5508210bd0e6b56245a3eabe11d84800269d78,inbody,ongoing_projects,32d2874a-2b5d-4d98-846a-16dcb4d070ef,B-EPICC- Brazil East ​Africa Peru India Climate Capacities Strengthening Resilience against Climate Change,EPICC_India_Factsheet.pdf,https://www.teriin.org/sites/default/files/files/EPICC_India_Factsheet.pdf,,2020-03-23T09:25:02+00:00,,unmanaged_no_file_entity,True,2020-03-23 09:25:02,False,False,True
inbody:d4fbcaaead93be315eff2d6486934eb303b502ef,inbody,ongoing_projects,32d2874a-2b5d-4d98-846a-16dcb4d070ef,B-EPICC- Brazil East ​Africa Peru India Climate Capacities Strengthening Resilience against Climate Change,Uttarakhand_Report_low_res.pdf,https://www.teriin.org/sites/default/files/files/Uttarakhand_Report_low_res.pdf,Here,2020-03-23T09:25:02+00:00,,unmanaged_no_file_entity,True,2020-03-23 09:25:02,False,False,True
,inbody,ongoing_projects,32d2874a-2b5d-4d98-846a-16dcb4d070ef,B-EPICC- Brazil East ​Africa Peru India Climate Capacities Strengthening Resilience against Climate Change,Uttarakhand_Report_low_res.pdf,/sites/default/files/files/Uttarakhand_Report_low_res.pdf,English Version,2020-03-23T09:25:02+00:00,,unmanaged_no_file_entity,False,,False,False,True
,inbody,ongoing_projects,32d2874a-2b5d-4d98-846a-16dcb4d070ef,B-EPICC- Brazil East ​Africa Peru India Climate Capacities Strengthening Resilience against Climate Change,Uttarakhand_Report_low_res-hindi.pdf,/sites/default/files/files/Uttarakhand_Report_low_res-hindi.pdf,Hindi Version,2020-03-23T09:25:02+00:00,,unmanaged_no_file_entity,False,,False,False,True
inbody:6f2a82cec1faf0bf83b84f9be405a7f665a31af7,inbody,ongoing_projects,2fef8be6-c883-4bfe-88f3-875abfab373f,Study on sustainable space heating solutions in buildings in Himalayan region,wwf-india-report.pdf,https://www.teriin.org/sites/default/files/2020-08/wwf-india-report.pdf,Read more,2020-07-08T07:24:59+00:00,2020-08,managed_path_month,True,2020-07-08 07:24:59,False,False,True
inbody:3bebb1f973f401abfe00fd07f5ecb9c98061ad52,inbody,ongoing_projects,83642575-8f19-4183-a9a0-f09d53ba7aae,Urban micro-grids as an enabler for distribution network,Study on Urban Micro-grid as an Enabler for Distribution Network.pdf,https://www.teriin.org/sites/default/files/2020-11/Study on Urban Micro-grid as an Enabler for Distribution Network.pdf,here,2020-08-27T06:11:02+00:00,2020-11,managed_path_month,True,2020-08-27 06:11:02,False,False,True
inbody:af7633cac473bc269f17ad8cfd58b0e0a786ed54,inbody,ongoing_projects,de3d2fbb-89f6-40aa-b0d1-8d680e325b6e,Sustainable Urban Freight Initiative,suf-decarbonization-freight-report.pdf,http://teriin.org/sites/default/files/files/suf-decarbonization-freight-report.pdf,here,2020-10-08T09:20:21+00:00,,unmanaged_no_file_entity,True,2020-10-08 09:20:21,False,False,True
inbody:c8a30ed2107862769f2afd41d298300957c276d1,inbody,ongoing_projects,de3d2fbb-89f6-40aa-b0d1-8d680e325b6e,Sustainable Urban Freight Initiative,suf-decarbonization-freight-annexures.pdf,http://teriin.org/sites/default/files/files/suf-decarbonization-freight-annexures.pdf,View Annexures,2020-10-08T09:20:21+00:00,,unmanaged_no_file_entity,True,2020-10-08 09:20:21,False,False,True
inbody:066e7552f3136085b658238c20f12a256dc1e946,inbody,ongoing_projects,de3d2fbb-89f6-40aa-b0d1-8d680e325b6e,Sustainable Urban Freight Initiative,sustainable-freight-initiatives-report.pdf,https://www.teriin.org/sites/default/files/2021-02/sustainable-freight-initiatives-report.pdf,here,2020-10-08T09:20:21+00:00,2021-02,managed_path_month,True,2020-10-08 09:20:21,False,False,True
inbody:4242d885473792271223f5a369f58575dba235d7,inbody,ongoing_projects,ae61e409-d062-4716-a4a2-251e8f7608a4,"TERI-KAS Energy Dialogue Examining the role of Governance, Geopolitics and SDGs in India''s Energy Security Framework",India_role_in_global_energy_GovernanceFram_work.pdf,https://www.teriin.org/sites/default/files/files/India_role_in_global_energy_GovernanceFram_work.pdf,Download here,2020-10-08T11:54:36+00:00,,unmanaged_no_file_entity,True,2020-10-08 11:54:36,False,False,True
inbody:44121a9b0a2fa74dca6087047c0753c0706c714f,inbody,ongoing_projects,3c9ca7c9-8508-4fac-9561-7f16930b1a05,Decentralized solar PV near the rural user end so as to minimize distribution losses,Decentralised_solar_PV_Report.pdf,https://www.teriin.org/sites/default/files/files/Decentralised_solar_PV_Report.pdf,Download Report,2021-02-18T10:34:29+00:00,,unmanaged_no_file_entity,True,2021-02-18 10:34:29,False,False,True
inbody:c4db2e21f4340691206c8085e3cc12754b98f5cc,inbody,ongoing_projects,da67819a-93e9-4ee6-9f66-c6b5096f943a,Integration study for the grid operation in Andaman and Nicobar Islands for proposed solar capacity,TERI-Andaman-Study-Report.pdf,https://www.teriin.org/sites/default/files/2021-03/TERI-Andaman-Study-Report.pdf,Download Report,2021-03-10T10:28:30+00:00,2021-03,managed_path_month,True,2021-03-10 10:28:30,False,False,True
inbody:c346448fef516ee558be643544de37f37b520238,inbody,ongoing_projects,f0106c20-db10-4bbc-a1a9-2f39311553a1,Mid-century strategy for India,Indias-Long-Term-Strategy-Karan-Mangotra.pdf,https://www.teriin.org/sites/default/files/2020-05/Indias-Long-Term-Strategy-Karan-Mangotra.pdf,View Presentation,2021-05-04T10:10:21+00:00,2020-05,managed_path_month,True,2021-05-04 10:10:21,False,False,True
inbody:5c2c925389fd954ac4daa51bc5116ea4b6890474,inbody,ongoing_projects,f0106c20-db10-4bbc-a1a9-2f39311553a1,Mid-century strategy for India,ppt-kavya-michael-guiding-framework.pdf,https://www.teriin.org/sites/default/files/2020-09/ppt-kavya-michael-guiding-framework.pdf,View Presentation,2021-05-04T10:10:21+00:00,2020-09,managed_path_month,True,2021-05-04 10:10:21,False,False,True
inbody:e69f23316b4debeefc74fdab71824f995d6b9e9f,inbody,ongoing_projects,b60ffc1a-0ad5-4620-8e71-b3905db7c739,Ensure 24x7 reliable power supply to the people of Goa,power-goa-report.pdf,https://www.teriin.org/sites/default/files/files/power-goa-report.pdf,Download,2021-05-24T12:59:56+00:00,,unmanaged_no_file_entity,True,2021-05-24 12:59:56,False,False,True
inbody:7365220cbaa95efec7f158bdeb694feb2c562d1c,inbody,ongoing_projects,3ea01da1-d592-4233-b689-68e528f9db9e,"India's Pathway to Sustainable, Secure, and Resilient Economy",Blue_Economy_Publication.pdf,https://www.teriin.org/sites/default/files/2022-07/Blue_Economy_Publication.pdf,Download Publication,2021-05-25T10:44:59+00:00,2022-07,managed_path_month,True,2021-05-25 10:44:59,False,False,True
inbody:bad46ed1e0083fff97c7ad66bfa11d0a17f86703,inbody,ongoing_projects,3ea01da1-d592-4233-b689-68e528f9db9e,"India's Pathway to Sustainable, Secure, and Resilient Economy",wp1-ensuring-sustainability-ocean-healthy-economy.pdf,https://www.teriin.org/sites/default/files/2021-05/wp1-ensuring-sustainability-ocean-healthy-economy.pdf,Download Working Paper I,2021-05-25T10:44:59+00:00,2021-05,managed_path_month,True,2021-05-25 10:44:59,False,False,True
inbody:3fa5aadf2638c905f81206f44b33acc8283bbc07,inbody,ongoing_projects,3ea01da1-d592-4233-b689-68e528f9db9e,"India's Pathway to Sustainable, Secure, and Resilient Economy",wp2-STI-Blue-economy-India.pdf,https://www.teriin.org/sites/default/files/2021-05/wp2-STI-Blue-economy-India.pdf,Download Working Paper II,2021-05-25T10:44:59+00:00,2021-05,managed_path_month,True,2021-05-25 10:44:59,False,False,True
inbody:864ac3ebb299ae8130bddde9611e9b93bf46f2e2,inbody,ongoing_projects,0b09902c-7fb4-4236-8308-d797a4d54fa5,Changemakers for Climate Action,poster-ca.pdf,https://www.teriin.org/sites/default/files/2021-07/poster-ca.pdf,Download Poster,2021-07-19T08:54:54+00:00,2021-07,managed_path_month,True,2021-07-19 08:54:54,False,False,True
inbody:d2af25d6b62aef260e657015896f92aee13ffaa2,inbody,ongoing_projects,0b09902c-7fb4-4236-8308-d797a4d54fa5,Changemakers for Climate Action,Youth_Working_Document_CCA.pdf,https://www.teriin.org/pdf/Youth_Working_Document_CCA.pdf,here,2021-07-19T08:54:54+00:00,,unmanaged_no_file_entity,True,2021-07-19 08:54:54,False,False,True
,inbody,ongoing_projects,7ae02f29-af84-491f-97d1-ad77e672644a,Economics of Energy Innovation Systems Transition (EEIST),The_Green_Book.pdf,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/685903/The_Green_Book.pdf,Cost Benefit Analysis,2021-11-01T11:06:06+00:00,,external_host,False,,False,False,False
inbody:aa2f85f35621716299519ddf9f57d1ec8609371b,inbody,ongoing_projects,419d6b60-d895-4e8a-94e2-f754709fa249,Youth Climate Conclave 5th Edition,YCC_over_the_years.pdf,https://wsds.teriin.org/2025/ycc_v5/vote/assets/pdf/YCC_over_the_years.pdf,click here,2021-11-16T12:33:19+00:00,,unmanaged_no_file_entity,True,2021-11-16 12:33:19,False,False,True
inbody:3297b9a0bc074f614badd9571fcf65700a280952,inbody,ongoing_projects,dd665edb-71eb-4f30-8fc4-aeb6ae5fe00e,Water-Energy-Food Nexus: Implementing Solar Irrigation Sustainably,Implementing-solar -irrigation- sustainably _Guidebook.pdf,https://www.teriin.org/sites/default/files/2022-01/Implementing-solar -irrigation- sustainably _Guidebook.pdf,Download,2022-01-21T09:23:09+00:00,2022-01,managed_path_month,True,2022-01-21 09:23:09,False,False,True
,inbody,ongoing_projects,cd337d4b-0da9-4efa-bf49-96990d1ed576,Traditional agriculture for sustainable development: a Satoyama approach,Satoyama_Book_Updated.pdf,https://www.teriin.org/sites/default/files/files/Satoyama_Book_Updated.pdf,,2022-01-25T08:16:27+00:00,,unmanaged_no_file_entity,False,,False,False,True
,inbody,ongoing_projects,cd337d4b-0da9-4efa-bf49-96990d1ed576,Traditional agriculture for sustainable development: a Satoyama approach,Satoyama_Book_Web.pdf,https://www.teriin.org/sites/default/files/files/Satoyama_Book_Web.pdf,Download,2022-01-25T08:16:27+00:00,,unmanaged_no_file_entity,False,,False,False,True
